"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","POPULATION_TYPE","RESIDENTIAL_POP_2022","RESIDENTIAL_POP_2042","NONRESIDENTIAL_POP_2022","NONRESIDENTIAL_POP_2042","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","TOTAL_NONRES_POPULATION_2022","TOTAL_NONRES_POPULATION_2042","TREATED_DISCHARGE_PERCENTAGE_2022","TREATED_DISCHARGE_PERCENTAGE_2042","NET_TREATED_POPULATION_2022","NET_TREATED_POPULATION_2042","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","PART_OF_SEWERSHED","END_FACILITY"
"55001505001",1206219,WI,Wastewater,Receiving Collection,250,250,2500,2500,250,250,2500,2500,1,1,250,250,,,,,,Y
"55002360001",1206310,WI,Wastewater,Receiving Collection,2643,2643,104,104,2643,2643,104,104,1,1,2643,2643,,,,,,Y
"19000301001",1234654,IA,Wastewater,Receiving Collection,4559,4559,,,4559,4559,0,0,1,1,4559,4559,,,,,,Y
"55003340001",1206476,WI,Wastewater,Receiving Collection,482,482,57,57,482,482,57,57,1,1,482,482,,,,,,Y
"51000123001",1235968,VA,Wastewater,Receiving Collection,9400,9400,0,0,9857,9882,0,0,1,1,9857,9882,,,,,Y,Y
"37005802001",1236380,NC,Wastewater,Receiving Collection,680,899,,,680,899,0,0,1,1,680,899,,,,,,Y
"55006061001",1206762,WI,Wastewater,Receiving Collection,14425,14425,,,14425,14425,0,0,0,0,0,0,,,,,Y,
"22003057001",1237417,LA,Wastewater,Receiving Collection,5437,5437,,,5437,5437,0,0,1,1,5437,5437,,,,,,Y
"55009607001",1206890,WI,Wastewater,Receiving Collection,311,311,,,311,311,0,0,1,1,311,311,,,,,,Y
"41000032001",1238044,OR,Wastewater,Receiving Collection,8820,8820,,,8820,8820,0,0,1,1,8820,8820,,,,,,Y
"24000013400",1214182,MD,Wastewater,Receiving Collection,331,331,,,331,331,0,0,0,0,0,0,,,,,Y,
"24000083001",1238386,MD,Wastewater,Receiving Collection,1150,1150,,,1150,1150,0,0,1,1,1150,1150,,,,,,Y
"24000056001",1214323,MD,Wastewater,Receiving Collection,1253,1253,,,1253,1253,0,0,1,1,1253,1253,,,,,,Y
"53000634006",1238901,WA,Wastewater,Receiving Collection,925,925,,,925,925,0,0,1,1,925,925,1,1,925,925,,Y
"39002651001",2806280,OH,Wastewater,Receiving Collection,43341,43341,,,43341,43341,0,0,0,0,0,0,,,,,Y,
"36007076002",2827983,NY,Wastewater,Receiving Collection,447,447,,,447,447,0,0,0,0,0,0,,,,,Y,
"48001587012",2835522,TX,Wastewater,Receiving Collection,197,197,,,197,197,0,0,0,0,0,0,,,,,Y,
"33000050001",2868642,NH,Wastewater,Receiving Collection,13918,13918,,,13918,13918,0,0,0,0,0,0,,,,,Y,
"48007033006",2881937,TX,Wastewater,Receiving Collection,21993,21993,,,28533,28533,0,0,1,1,28533,28533,1,1,28533,28533,Y,Y
"48001246002",2886062,TX,Wastewater,Receiving Collection,1736,1736,,,1736,1736,0,0,1,1,1736,1736,,,,,,Y
"20001716001",2919220,KS,Wastewater,Receiving Collection,308,308,,,308,308,0,0,1,1,308,308,1,1,308,308,,Y
"39007420010",3279860,OH,Wastewater,Receiving Collection,224,224,,,224,224,0,0,0,0,0,0,,,,,Y,
"39000133004",3279908,OH,Wastewater,Receiving Collection,838,1150,,,838,1150,0,0,0,0,0,0,,,,,Y,
"39002370002",3299670,OH,Wastewater,Receiving Collection,172,172,,,172,172,0,0,1,1,172,172,,,,,,Y
"39003367002",3328990,OH,Wastewater,Receiving Collection,2421,2421,,,2421,2421,0,0,1,0,2421,0,,,,,Y,
"55000230000",3372355,WI,Wastewater,Receiving Collection,5180,5180,,,5180,5180,0,0,0,0,0,0,,,,,Y,
"12000118001",1078266,FL,Wastewater,Receiving Collection,2861,2861,572,572,2861,2861,572,572,1,1,2861,2861,1,1,2861,2861,,Y
"12000253001",1078387,FL,Wastewater,Receiving Collection,4694,4694,,,4694,4694,0,0,1,1,4694,4694,,,,,,Y
"39000039001",1080461,OH,Wastewater,Receiving Collection,587,800,,,937,1150,0,0,0,0,0,0,,,,,Y,
"39000072001",1080497,OH,Wastewater,Receiving Collection,103,103,,,103,103,0,0,1,1,103,103,,,,,,Y
"39000096001",1080520,OH,Wastewater,Receiving Collection,205,678,,,205,678,0,0,1,1,205,678,,,,,,Y
"39000181001",1080603,OH,Wastewater,Receiving Collection,6153,6153,,,6153,6153,0,0,1,1,6153,6153,,,,,,Y
"39000193001",1080615,OH,Wastewater,Receiving Collection,1534,1534,,,1534,2771,0,0,1,1,1534,2771,,,,,Y,Y
"39000207001",1080631,OH,Wastewater,Receiving Collection,174,174,,,174,174,0,0,1,1,174,174,,,,,,Y
"39000225001",1080647,OH,Wastewater,Receiving Collection,308,308,,,308,308,0,0,0,0,0,0,,,,,Y,
"39000238001",1080660,OH,Wastewater,Receiving Collection,145,145,,,145,145,0,0,0,0,0,0,,,,,Y,
"39000253001",1080670,OH,Wastewater,Receiving Collection,7438,7438,,,8263,8263,0,0,1,1,8263,8263,,,,,Y,Y
"39000651001",1080837,OH,Wastewater,Receiving Collection,6728,6728,,,7180,7180,0,0,1,1,7180,7180,,,,,Y,Y
"39001134001",1080868,OH,Wastewater,Receiving Collection,11703,11703,,,11703,11703,0,0,1,1,11703,11703,,,,,,Y
"39002905001",1081049,OH,Wastewater,Receiving Collection,35749,35749,,,35749,35749,0,0,0,0,0,0,,,,,Y,
"39003369004",1081111,OH,Wastewater,Receiving Collection,24200,26738,,,24200,26738,0,0,1,1,24200,26738,,,,,,Y
"39004595002",1081193,OH,Wastewater,Receiving Collection,63,63,,,63,63,0,0,0,0,0,0,,,,,Y,
"39004859001",1081244,OH,Wastewater,Receiving Collection,23651,23651,,,23651,23651,0,0,0,0,0,0,,,,,Y,
"39006566001",1081461,OH,Wastewater,Receiving Collection,756,756,,,1991,1991,0,0,1,1,1991,1991,,,,,Y,Y
"39007043001",1081503,OH,Wastewater,Receiving Collection,10805,10805,,,10805,10805,0,0,0,0,0,0,,,,,Y,
"39007868001",1081566,OH,Wastewater,Receiving Collection,12650,12650,,,12650,12650,0,0,1,1,12650,12650,,,,,,Y
"26000009001",1088323,MI,Wastewater,Receiving Collection,1003,1003,,,1003,1003,0,0,1,1,1003,1003,,,,,,Y
"26000446001",1088507,MI,Wastewater,Receiving Collection,7908,7908,,,7908,7908,0,0,1,1,7908,7908,,,,,,Y
"26000483001",1088546,MI,Wastewater,Receiving Collection,2877,2877,,,2877,2877,0,0,1,1,2877,2877,,,,,,Y
"26002011006",1088715,MI,Wastewater,Receiving Collection,4346,4346,,,4346,4346,0,0,0,0,0,0,,,,,Y,
"26003043001",1088853,MI,Wastewater,Receiving Collection,3029,3029,,,3029,3029,0,0,1,1,3029,3029,,,,,,Y
"26003044001",1088854,MI,Wastewater,Receiving Collection,6241,6241,,,6241,6241,0,0,1,1,6241,6241,,,,,,Y
"26003062001",1088871,MI,Wastewater,Receiving Collection,6960,6960,,,8572,8572,0,0,1,1,8572,8572,,,,,Y,Y
"26003095001",1088893,MI,Wastewater,Receiving Collection,2189,2189,,,2189,2189,0,0,1,1,2189,2189,,,,,,Y
"26003099001",1088896,MI,Wastewater,Receiving Collection,2140,2140,,,2140,2140,0,0,1,1,2140,2140,,,,,,Y
"25000053001",1092356,MA,Wastewater,Receiving Collection,23532,23532,,,23532,23532,0,0,0,0,0,0,,,,,Y,
"25000232001",1092516,MA,Wastewater,Receiving Collection,3183,3183,,,3183,3183,0,0,1,1,3183,3183,,,,,,Y
"50000016001",1094065,VT,Wastewater,Receiving Collection,27764,30000,1540,1540,27764,30000,1540,1540,1,1,27764,30000,,,,,,Y
"50000063001",1094114,VT,Wastewater,Receiving Collection,7876,7876,2745,2745,7876,7876,2745,2745,1,1,7876,7876,,,,,,Y
"54002010001",1094900,WV,Wastewater,Receiving Collection,5000,5000,,,6313,5873,0,0,1,1,6313,5873,,,,,Y,Y
"54002043001",1094916,WV,Wastewater,Receiving Collection,1500,2000,0,0,1500,2000,0,0,1,1,1500,2000,,,,,,Y
"54005103001",1095289,WV,Wastewater,Receiving Collection,1411,1796,,,1411,1796,0,0,1,1,1411,1796,,,,,,Y
"33000031001",1100928,NH,Wastewater,Receiving Collection,619,1387,0,0,619,1387,0,0,0,0,0,0,,,,,Y,
"33000109001",1100992,NH,Wastewater,Receiving Collection,240,240,102,102,240,240,102,102,0,0,0,0,,,,,Y,
"01000079001",1101910,AL,Wastewater,Receiving Collection,15455,15455,,,15455,15455,0,0,1,1,15455,15455,,,,,,Y
"01000140002",1101975,AL,Wastewater,Receiving Collection,0,0,,,9661,9661,0,0,1,1,9661,9661,,,,,Y,Y
"01000196001",1102024,AL,Wastewater,Receiving Collection,28847,29500,,,28847,29500,0,0,1,1,28847,29500,,,,,,Y
"02000117001",1104798,AK,Wastewater,Receiving Collection,3261,3261,203,203,3261,3261,203,203,1,1,3261,3261,,,,,,Y
"02000300001",1104817,AK,Wastewater,Receiving Collection,187,187,,,187,187,0,0,1,1,187,187,,,,,,Y
"05000001001",1104846,AR,Wastewater,Receiving Collection,58729,58729,,,58729,58729,0,0,1,1,58729,58729,,,,,,Y
"05000070001",1104908,AR,Wastewater,Receiving Collection,256,256,,,256,256,0,0,1,1,256,256,,,,,,Y
"05000285001",1105113,AR,Wastewater,Receiving Collection,70,70,,,70,70,0,0,0,0,0,0,,,,,Y,
"05000303001",1105130,AR,Wastewater,Receiving Collection,10867,10867,,,11129,11129,0,0,1,1,11129,11129,,,,,Y,Y
"05000456001",1105245,AR,Wastewater,Receiving Collection,653,653,,,653,653,0,0,0,0,0,0,,,,,Y,
"05000626001",1105427,AR,Wastewater,Receiving Collection,5588,5588,,,5588,5588,0,0,1,0,5588,0,,,,,Y,
"05000639001",1105439,AR,Wastewater,Receiving Collection,524,524,,,524,524,0,0,1,1,524,524,,,,,,Y
"05000715001",1105511,AR,Wastewater,Receiving Collection,433,433,,,433,433,0,0,1,1,433,433,,,,,,Y
"13000022003",1108975,GA,Wastewater,Receiving Collection,0,0,,,118463,137459,0,0,1,1,118463,137459,,,,,Y,Y
"13000202001",1109223,GA,Wastewater,Receiving Collection,16121,16121,,,18829,19371,0,0,1,1,18829,19371,,,,,Y,Y
"13000207001",1109236,GA,Wastewater,Receiving Collection,0,0,,,13760,16512,0,0,1,1,13760,16512,,,,,Y,Y
"13000574002",1109374,GA,Wastewater,Receiving Collection,0,0,,,348,348,0,0,1,1,348,348,,,,,Y,Y
"13000575008",1109382,GA,Wastewater,Receiving Collection,0,0,,,2610,0,0,0,1,1,2610,0,,,,,Y,
"13000725001",1109551,GA,Wastewater,Receiving Collection,2172,2172,,,2172,2172,0,0,1,1,2172,2172,,,,,,Y
"13000856001",1109680,GA,Wastewater,Receiving Collection,0,0,,,5170,6086,0,0,1,1,5170,6086,0.5,0.5,2585,2585,Y,Y
"17000001001",1113294,IL,Wastewater,Receiving Collection,1476,1476,,,1476,1476,0,0,1,1,1476,1476,,,,,,Y
"17000154002",1113431,IL,Wastewater,Receiving Collection,0,0,,,5443,0,0,0,1,1,5443,0,,,,,Y,Y
"17000155001",1113432,IL,Wastewater,Receiving Collection,6173,6173,,,6173,6173,0,0,1,1,6173,6173,,,,,,Y
"17000200001",1113476,IL,Wastewater,Receiving Collection,26097,26097,,,26097,26097,0,0,0,0,0,0,,,,,Y,
"17000395001",1113662,IL,Wastewater,Receiving Collection,1196,1196,,,1196,1196,0,0,1,1,1196,1196,,,,,,Y
"17000402006",1113673,IL,Wastewater,Receiving Collection,0,0,,,41092,43492,0,0,1,1,41092,43492,,,,,Y,Y
"17000415001",1113684,IL,Wastewater,Receiving Collection,1448,1448,,,1448,1448,0,0,1,1,1448,1448,,,,,,Y
"17000457001",1113728,IL,Wastewater,Receiving Collection,14310,14310,,,14310,14310,0,0,0,0,0,0,,,,,Y,
"17000515001",1113792,IL,Wastewater,Receiving Collection,77132,104877,,,77132,105067,0,0,0,0,0,0,,,,,Y,
"48000170001",1182851,TX,Wastewater,Receiving Collection,972,972,,,972,972,0,0,1,1,972,972,1,1,972,972,,Y
"48001003002",1182872,TX,Wastewater,Receiving Collection,106933,106933,,,106933,106933,0,0,1,1,106933,106933,,,,,,Y
"48001012001",1182883,TX,Wastewater,Receiving Collection,6379,6379,,,6379,6379,0,0,1,1,6379,6379,,,,,,Y
"48001104004",1182909,TX,Wastewater,Receiving Collection,200,200,,,200,200,0,0,0,0,0,0,,,,,Y,
"48001129001",1182932,TX,Wastewater,Receiving Collection,3912,3912,,,3912,3912,0,0,1,1,3912,3912,,,,,,Y
"48001153001",1182955,TX,Wastewater,Receiving Collection,6598,6598,,,6598,6598,0,0,1,1,6598,6598,1,1,6598,6598,,Y
"48001265001",1183034,TX,Wastewater,Receiving Collection,613,613,,,613,613,0,0,1,1,613,613,,,,,,Y
"48003054001",1183214,TX,Wastewater,Receiving Collection,1076,1076,,,1076,1076,0,0,1,1,1076,1076,,,,,,Y
"48003124001",1183268,TX,Wastewater,Receiving Collection,1250,1250,,,1250,1250,0,0,1,1,1250,1250,,,,,,Y
"48003140001",1183276,TX,Wastewater,Receiving Collection,1204,1204,,,1204,1204,0,0,1,1,1204,1204,,,,,,Y
"48005015001",1183576,TX,Wastewater,Receiving Collection,74080,74080,,,74080,74080,0,0,1,1,74080,74080,,,,,,Y
