"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","CONSTRUCTION_TYPE","SIZING_METHOD","COUNTY_ID","COUNTY_NAME","NUM_HOME_SERVED","POP_SERVED","POP_PER_HOUSEHOLD"
"38000000035",3608314,ND,Decentralized,2694,9280,Replace,Number of Homes Served,1954,Dunn,30,,2.53
"38000000036",3608315,ND,Decentralized,2695,9281,New,Number of Homes Served,1955,Eddy,105,,2.08
"38000000036",3608315,ND,Decentralized,2696,9281,Replace,Number of Homes Served,1955,Eddy,35,,2.08
"38000000037",3608316,ND,Decentralized,2697,9282,New,Number of Homes Served,1956,Emmons,200,,2.05
"38000000037",3608316,ND,Decentralized,2698,9282,Replace,Number of Homes Served,1956,Emmons,5,,2.05
"38000000038",3608317,ND,Decentralized,2699,9285,New,Number of Homes Served,1957,Foster,166.5,,2.22
"38000000038",3608317,ND,Decentralized,2700,9285,Replace,Number of Homes Served,1957,Foster,22.8,,2.22
"38000000039",3608318,ND,Decentralized,2701,9289,New,Number of Homes Served,1958,Golden Valley,5,,2.06
"38000000040",3608319,ND,Decentralized,2703,9290,Replace,Number of Homes Served,1959,Grand Forks,10,,2.16
"38000000040",3608319,ND,Decentralized,2702,9290,New,Number of Homes Served,1959,Grand Forks,20,,2.16
"38000000041",3608320,ND,Decentralized,2704,9291,New,Number of Homes Served,1960,Grant,180,,2.14
"38000000041",3608320,ND,Decentralized,2705,9291,Replace,Number of Homes Served,1960,Grant,295,,2.14
"38000000042",3608321,ND,Decentralized,2706,9293,New,Number of Homes Served,1961,Griggs,94.78,,2.12
"38000000042",3608321,ND,Decentralized,2707,9293,Replace,Number of Homes Served,1961,Griggs,27.45,,2.12
"38000000043",3608322,ND,Decentralized,2708,9294,New,Number of Homes Served,1962,Hettinger,10,,2.21
"38000000044",3608323,ND,Decentralized,2709,9295,New,Number of Homes Served,1963,Kidder,215,,2.26
"38000000044",3608323,ND,Decentralized,2710,9295,Replace,Number of Homes Served,1963,Kidder,45,,2.26
"38000000045",3608324,ND,Decentralized,2711,9296,New,Number of Homes Served,1964,LaMoure,144,,2.22
"38000000045",3608324,ND,Decentralized,2712,9296,Replace,Number of Homes Served,1964,LaMoure,18.4,,2.22
"38000000046",3608325,ND,Decentralized,2713,9297,New,Number of Homes Served,1965,Logan,72,,2.11
"38000000046",3608325,ND,Decentralized,2714,9297,Replace,Number of Homes Served,1965,Logan,10,,2.11
"38000000047",3608326,ND,Decentralized,2716,9298,Replace,Number of Homes Served,1966,McHenry,85,,2.24
"38000000047",3608326,ND,Decentralized,2715,9298,New,Number of Homes Served,1966,McHenry,190,,2.24
"38000000048",3608327,ND,Decentralized,2718,9299,Replace,Number of Homes Served,1967,McIntosh,12.4,,1.93
"38000000048",3608327,ND,Decentralized,2717,9299,New,Number of Homes Served,1967,McIntosh,99,,1.93
"38000000049",3608328,ND,Decentralized,2719,9305,New,Number of Homes Served,1968,McKenzie,780.02,,3.05
"38000000049",3608328,ND,Decentralized,2720,9305,Replace,Number of Homes Served,1968,McKenzie,128.55,,3.05
"38000000050",3608329,ND,Decentralized,2721,9306,New,Number of Homes Served,1969,McLean,755,,2.18
"38000000050",3608329,ND,Decentralized,2722,9306,Replace,Number of Homes Served,1969,McLean,220,,2.18
"38000000051",3608330,ND,Decentralized,2724,9308,Replace,Number of Homes Served,1970,Mercer,100,,2.24
"38000000051",3608330,ND,Decentralized,2723,9308,New,Number of Homes Served,1970,Mercer,310,,2.24
"38000000052",3608331,ND,Decentralized,2725,9316,New,Number of Homes Served,1971,Morton,1015,,2.23
"38000000052",3608331,ND,Decentralized,2726,9316,Replace,Number of Homes Served,1971,Morton,305,,2.23
"38000000053",3608332,ND,Decentralized,2727,9320,New,Number of Homes Served,1972,Mountrail,603.76,,3.04
"38000000053",3608332,ND,Decentralized,2728,9320,Replace,Number of Homes Served,1972,Mountrail,99.5,,3.04
"38000000054",3608333,ND,Decentralized,2729,9323,New,Number of Homes Served,1973,Nelson,110.93,,1.93
"38000000054",3608333,ND,Decentralized,2730,9323,Replace,Number of Homes Served,1973,Nelson,32.12,,1.93
"38000000055",3608334,ND,Decentralized,2732,9324,Replace,Number of Homes Served,1974,Oliver,35,,2.5
"38000000055",3608334,ND,Decentralized,2731,9324,New,Number of Homes Served,1974,Oliver,115,,2.5
"38000000056",3608335,ND,Decentralized,2734,9326,Replace,Number of Homes Served,1975,Pembina,130,,2.14
"38000000056",3608335,ND,Decentralized,2733,9326,New,Number of Homes Served,1975,Pembina,60,,2.14
"38000000057",3608336,ND,Decentralized,2735,9328,New,Number of Homes Served,1976,Pierce,187.5,,2.08
"38000000057",3608336,ND,Decentralized,2736,9328,Replace,Number of Homes Served,1976,Pierce,62.5,,2.08
"38000000058",3608337,ND,Decentralized,2738,9330,Replace,Number of Homes Served,1977,Ramsey,141.25,,2.3
"38000000058",3608337,ND,Decentralized,2737,9330,New,Number of Homes Served,1977,Ramsey,423.75,,2.3
"38000000059",3608338,ND,Decentralized,2740,9332,Replace,Number of Homes Served,1978,Ransom,8,,2.18
"38000000059",3608338,ND,Decentralized,2739,9332,New,Number of Homes Served,1978,Ransom,32,,2.18
"38000000060",3608339,ND,Decentralized,2742,9333,Replace,Number of Homes Served,1979,Renville,70,,2.52
"38000000060",3608339,ND,Decentralized,2741,9333,New,Number of Homes Served,1979,Renville,35,,2.52
"38000000061",3608340,ND,Decentralized,2743,9335,New,Number of Homes Served,1980,Richland,572,,2.22
"38000000061",3608340,ND,Decentralized,2744,9335,Replace,Number of Homes Served,1980,Richland,143,,2.22
"38000000062",3608341,ND,Decentralized,2746,9337,Replace,Number of Homes Served,1981,Rolette,61.25,,3.11
"38000000062",3608341,ND,Decentralized,2745,9337,New,Number of Homes Served,1981,Rolette,183.75,,3.11
"38000000063",3608342,ND,Decentralized,2747,9338,New,Number of Homes Served,1982,Sargent,80,,2.06
"38000000063",3608342,ND,Decentralized,2748,9338,Replace,Number of Homes Served,1982,Sargent,20,,2.06
"38000000064",3608343,ND,Decentralized,2750,9340,Replace,Number of Homes Served,1983,Sheridan,15,,1.93
"38000000064",3608343,ND,Decentralized,2749,9340,New,Number of Homes Served,1983,Sheridan,65,,1.93
"38000000065",3608344,ND,Decentralized,2751,9343,New,Number of Homes Served,1984,Sioux,189.52,,3.88
"38000000065",3608344,ND,Decentralized,2752,9343,Replace,Number of Homes Served,1984,Sioux,54.88,,3.88
"38000000066",3608345,ND,Decentralized,2753,9344,New,Number of Homes Served,1985,Slope,5,,2.28
"38000000067",3608346,ND,Decentralized,2754,9345,New,Number of Homes Served,1986,Stark,295,,2.42
"38000000067",3608346,ND,Decentralized,2755,9345,Replace,Number of Homes Served,1986,Stark,45,,2.42
"38000000068",3608347,ND,Decentralized,2756,9346,New,Number of Homes Served,1987,Steele,8,,2.24
"38000000068",3608347,ND,Decentralized,2757,9346,Replace,Number of Homes Served,1987,Steele,2,,2.24
"38000000069",3608348,ND,Decentralized,2759,9350,Replace,Number of Homes Served,1988,Stutsman,99.6,,2.17
"38000000069",3608348,ND,Decentralized,2758,9350,New,Number of Homes Served,1988,Stutsman,850.5,,2.17
"38000000070",3608349,ND,Decentralized,2760,9352,New,Number of Homes Served,1989,Towner,48.75,,2.07
"38000000070",3608349,ND,Decentralized,2761,9352,Replace,Number of Homes Served,1989,Towner,16.25,,2.07
"38000000071",3608350,ND,Decentralized,2762,9356,New,Number of Homes Served,1990,Traill,116,,2.25
"38000000071",3608350,ND,Decentralized,2763,9356,Replace,Number of Homes Served,1990,Traill,29,,2.25
"38000000072",3608351,ND,Decentralized,2764,9357,New,Number of Homes Served,1991,Walsh,50,,2.17
"38000000072",3608351,ND,Decentralized,2765,9357,Replace,Number of Homes Served,1991,Walsh,90,,2.17
"38000000073",3608352,ND,Decentralized,2766,9358,New,Number of Homes Served,1992,Ward,790,,2.36
"38000000073",3608352,ND,Decentralized,2767,9358,Replace,Number of Homes Served,1992,Ward,375,,2.36
"38000000074",3608353,ND,Decentralized,2769,9359,Replace,Number of Homes Served,1993,Wells,20.8,,2
"38000000074",3608353,ND,Decentralized,2768,9359,New,Number of Homes Served,1993,Wells,180,,2
"38000000075",3608354,ND,Decentralized,2770,9362,New,Number of Homes Served,1994,Williams,2059.62,,2.42
"38000000075",3608354,ND,Decentralized,2771,9362,Replace,Number of Homes Served,1994,Williams,339.43,,2.42
"39010030001",1063386,OH,Decentralized,10326,50156,Replace,Number of Homes Served,1996,Allen,2652,,2.44
"39005855012",3513000,OH,Decentralized,8412,37875,Replace,Number of Homes Served,2000,Auglaize,2553,,2.39
"39000632006",3539217,OH,Decentralized,10327,50166,Replace,Number of Homes Served,2001,Belmont,2475,,2.47
"39010150001",3529379,OH,Decentralized,10329,50176,Replace,Number of Homes Served,2002,Brown,2520,,2.41
"39000000281",3613873,OH,Decentralized,10310,50065,Replace,Number of Homes Served,2003,Butler,124,,2.65
"39001625112",3514858,OH,Decentralized,10331,50189,Replace,Number of Homes Served,2006,Clark,3600,,2.41
"39010250001",1065970,OH,Decentralized,10332,50204,Replace,Number of Homes Served,2007,Clermont,3961,,2.59
"39010331006",3518516,OH,Decentralized,10333,50210,Replace,Number of Homes Served,2011,Crawford,1094,,2.32
"39010350001",2810689,OH,Decentralized,10343,50336,Replace,Number of Homes Served,2012,Cuyahoga,3021,,2.25
"39000245001",3518717,OH,Decentralized,10344,50338,Replace,Number of Homes Served,2013,Darke,1878,,2.44
"39000351024",3509091,OH,Decentralized,10345,50340,Replace,Number of Homes Served,2014,Defiance,2067,,2.46
"39002587101",3520138,OH,Decentralized,10346,50343,Replace,Number of Homes Served,2016,Erie,4095,,2.36
"39000000280",3613872,OH,Decentralized,10304,50058,Replace,Number of Homes Served,2019,Franklin,408,,2.47
"39002813102",3601191,OH,Decentralized,10347,50345,Replace,Number of Homes Served,2019,Franklin,5550,,2.47
"39007420022",3520758,OH,Decentralized,10348,50346,Replace,Number of Homes Served,2021,Gallia,1800,,2.52
"39003244131",3518441,OH,Decentralized,10305,50060,Replace,Number of Homes Served,2023,Greene,1042,,2.4
"39010610002",3517676,OH,Decentralized,10330,50185,Replace,Number of Homes Served,2025,Hamilton,87,,2.33
"39010610001",2811250,OH,Decentralized,10349,50347,Replace,Number of Homes Served,2025,Hamilton,3503,,2.33
"39000000278",3613865,OH,Decentralized,10281,49946,Replace,Number of Homes Served,2026,Hancock,1237,,2.31
"18120000094",3542907,IN,Decentralized,8057,36832,New,Number of Homes Served,724,Madison,500,,2.42
"18120000094",3542907,IN,Decentralized,8058,36832,Replace,Number of Homes Served,724,Madison,800,,2.42
"18000000124",3612262,IN,Decentralized,8059,36833,New,Number of Homes Served,725,Marion,433,,2.51
"18000000124",3612262,IN,Decentralized,8060,36833,Replace,Number of Homes Served,725,Marion,1667,,2.51
"18000008011",417735,IN,Decentralized,8062,36834,Replace,Number of Homes Served,726,Marshall,833,,2.64
"18000008011",417735,IN,Decentralized,8061,36834,New,Number of Homes Served,726,Marshall,1600,,2.64
"18000008037",417924,IN,Decentralized,8063,36838,New,Number of Homes Served,728,Miami,713,,2.47
"18000008037",417924,IN,Decentralized,8064,36838,Replace,Number of Homes Served,728,Miami,153,,2.47
"18000008039",418818,IN,Decentralized,8066,36841,Replace,Number of Homes Served,730,Montgomery,773,,2.41
"18000008039",418818,IN,Decentralized,8065,36841,New,Number of Homes Served,730,Montgomery,907,,2.41
"18120000095",3542908,IN,Decentralized,8068,36844,Replace,Number of Homes Served,731,Morgan,500,,2.65
"18120000095",3542908,IN,Decentralized,8067,36844,New,Number of Homes Served,731,Morgan,3400,,2.65
"18120000096",3542909,IN,Decentralized,8069,36845,New,Number of Homes Served,732,Newton,980,,2.47
"18120000096",3542909,IN,Decentralized,8070,36845,Replace,Number of Homes Served,732,Newton,447,,2.47
"18000008012",417741,IN,Decentralized,8072,36846,Replace,Number of Homes Served,733,Noble,207,,2.56
"18000008012",417741,IN,Decentralized,8071,36846,New,Number of Homes Served,733,Noble,1847,,2.56
"18000008013",417747,IN,Decentralized,8073,36848,New,Number of Homes Served,734,Ohio,367,,2.28
"18000008013",417747,IN,Decentralized,8074,36848,Replace,Number of Homes Served,734,Ohio,13,,2.28
"18120000097",3542910,IN,Decentralized,8075,36851,New,Number of Homes Served,737,Parke,807,,2.56
"18120000097",3542910,IN,Decentralized,8076,36851,Replace,Number of Homes Served,737,Parke,47,,2.56
"18000008040",418824,IN,Decentralized,8078,36898,New,Number of Homes Served,738,Perry,427,,2.29
"18000008040",418824,IN,Decentralized,8079,36898,Replace,Number of Homes Served,738,Perry,7,,2.29
"18120000098",3542911,IN,Decentralized,8080,36899,New,Number of Homes Served,739,Pike,807,,2.37
"18120000098",3542911,IN,Decentralized,8081,36899,Replace,Number of Homes Served,739,Pike,120,,2.37
"18000008041",418830,IN,Decentralized,8083,36902,Replace,Number of Homes Served,740,Porter,1853,,2.55
"18000008041",418830,IN,Decentralized,8082,36902,New,Number of Homes Served,740,Porter,1647,,2.55
"18000008042",418836,IN,Decentralized,8084,36904,New,Number of Homes Served,741,Posey,347,,2.49
"18000008042",418836,IN,Decentralized,8085,36904,Replace,Number of Homes Served,741,Posey,67,,2.49
"18000008043",418842,IN,Decentralized,8087,36905,Replace,Number of Homes Served,742,Pulaski,407,,2.41
"18000008043",418842,IN,Decentralized,8086,36905,New,Number of Homes Served,742,Pulaski,280,,2.41
"18000008044",418848,IN,Decentralized,8088,36906,New,Number of Homes Served,743,Putnam,1833,,2.37
"18000008044",418848,IN,Decentralized,8089,36906,Replace,Number of Homes Served,743,Putnam,533,,2.37
"18120000099",3542912,IN,Decentralized,8090,36908,New,Number of Homes Served,745,Ripley,887,,2.54
"18120000099",3542912,IN,Decentralized,8091,36908,Replace,Number of Homes Served,745,Ripley,707,,2.54
"18000008015",417760,IN,Decentralized,8092,36912,New,Number of Homes Served,746,Rush,433,,2.46
"18000000123",3612260,IN,Decentralized,8094,36917,Replace,Number of Homes Served,748,Scott,533,,2.6
"18000000123",3612260,IN,Decentralized,8093,36917,New,Number of Homes Served,748,Scott,1167,,2.6
"18000008016",417767,IN,Decentralized,8096,36920,Replace,Number of Homes Served,749,Shelby,480,,2.45
"18000008016",417767,IN,Decentralized,8095,36920,New,Number of Homes Served,749,Shelby,840,,2.45
"18000008017",417773,IN,Decentralized,8097,36921,New,Number of Homes Served,750,Spencer,833,,2.48
"18000008017",417773,IN,Decentralized,8098,36921,Replace,Number of Homes Served,750,Spencer,233,,2.48
"18000008018",417784,IN,Decentralized,8099,36922,New,Number of Homes Served,752,Steuben,660,,2.32
"18000008018",417784,IN,Decentralized,8100,36922,Replace,Number of Homes Served,752,Steuben,400,,2.32
"18000008019",417790,IN,Decentralized,8101,36923,New,Number of Homes Served,754,Switzerland,853,,2.43
"18000008019",417790,IN,Decentralized,8102,36923,Replace,Number of Homes Served,754,Switzerland,267,,2.43
"18000008046",418863,IN,Decentralized,8106,36926,Replace,Number of Homes Served,755,Tippecanoe,1340,,2.48
"18000008046",418863,IN,Decentralized,8105,36926,New,Number of Homes Served,755,Tippecanoe,2087,,2.48
"18000008047",418875,IN,Decentralized,8103,36924,New,Number of Homes Served,757,Union,207,,2.5
"18000008047",418875,IN,Decentralized,8104,36924,Replace,Number of Homes Served,757,Union,87,,2.5
"18120000104",3542917,IN,Decentralized,8107,36931,New,Number of Homes Served,759,Vermillion,613,,2.3
"18120000104",3542917,IN,Decentralized,8108,36931,Replace,Number of Homes Served,759,Vermillion,200,,2.3
"18120000106",3542919,IN,Decentralized,8109,36933,New,Number of Homes Served,762,Warren,547,,2.43
"18120000107",3542920,IN,Decentralized,8111,36938,Replace,Number of Homes Served,764,Washington,300,,2.52
"18120000107",3542920,IN,Decentralized,8110,36938,New,Number of Homes Served,764,Washington,1700,,2.52
"18120000108",3542921,IN,Decentralized,8112,36939,New,Number of Homes Served,766,Wells,733,,2.52
"18120000108",3542921,IN,Decentralized,8113,36939,Replace,Number of Homes Served,766,Wells,100,,2.52
"18000008021",417807,IN,Decentralized,8114,36940,New,Number of Homes Served,768,Whitley,1027,,2.42
"18000008021",417807,IN,Decentralized,8115,36940,Replace,Number of Homes Served,768,Whitley,267,,2.42
"20002004001",441156,KS,Decentralized,8149,37116,Replace,Number of Homes Served,864,Allen,244,,2.26
"20002004001",441156,KS,Decentralized,8150,37116,New,Number of Homes Served,864,Allen,428,,2.26
"20002004003",447420,KS,Decentralized,8151,37119,New,Number of Homes Served,865,Anderson,880,,2.49
"20002004003",447420,KS,Decentralized,8152,37119,Replace,Number of Homes Served,865,Anderson,680,,2.49
"20002004005",447453,KS,Decentralized,8145,37110,New,Number of Homes Served,866,Atchison,300,,2.48
"20002004005",447453,KS,Decentralized,8146,37110,Replace,Number of Homes Served,866,Atchison,164,,2.48
"20002004007",447470,KS,Decentralized,8154,37122,New,Number of Homes Served,867,Barber,60,,2.38
"20002004007",447470,KS,Decentralized,8155,37122,Replace,Number of Homes Served,867,Barber,108,,2.38
"20002004009",447490,KS,Decentralized,8157,37123,Replace,Number of Homes Served,868,Barton,852,,2.45
"20002004009",447490,KS,Decentralized,8156,37123,New,Number of Homes Served,868,Barton,900,,2.45
"20002004011",447510,KS,Decentralized,8159,37124,Replace,Number of Homes Served,869,Bourbon,244,,2.52
"20002004011",447510,KS,Decentralized,8158,37124,New,Number of Homes Served,869,Bourbon,428,,2.52
"20002004013",447527,KS,Decentralized,8160,37125,New,Number of Homes Served,870,Brown,108,,2.46
"20002004013",447527,KS,Decentralized,8161,37125,Replace,Number of Homes Served,870,Brown,64,,2.46
"20002004015",447555,KS,Decentralized,8166,37126,Replace,Number of Homes Served,871,Butler,1320,,2.57
"20002004015",447555,KS,Decentralized,8163,37126,New,Number of Homes Served,871,Butler,1000,,2.57
"20002004017",447576,KS,Decentralized,8167,37134,New,Number of Homes Served,872,Chase,60,,2.42
"20002004017",447576,KS,Decentralized,8168,37134,Replace,Number of Homes Served,872,Chase,108,,2.42
"20002004019",447595,KS,Decentralized,8186,37155,New,Number of Homes Served,873,Chautauqua,124,,2.24
"20002004019",447595,KS,Decentralized,8187,37155,Replace,Number of Homes Served,873,Chautauqua,168,,2.24
"20002004021",447621,KS,Decentralized,8188,37156,New,Number of Homes Served,874,Cherokee,120,,2.51
